2-8,4-9,0-9,4-6,4-11,5-8,0-2,0-11,2-4,0-12,1-2,7-9,8-9,5-9,11-12,0-3,1-12,6-7,8-10,6-8,1-4,4-5,5-6,6-9,9-10,0-4,7-8,6-10,1-11,1-3,3-4,7-10,2-3,0-1
-1.8189894035458565e-12,0.0,-3.637978807091713e-12,-3.637978807091713e-12,7.275957614183426e-12,7.275957614183426e-12,1.8189894035458565e-12,-7.275957614183426e-12,0.0,100.19436051362572,125.5341462267279,514.9661125977527,100.72610233992236,876.0546017228971,0.0,805.1781080412038,1163.640576590442,1580.9545466451818,1339.0181318271552,1269.3848021462472,1412.56871291688,1402.222228058943,1617.1123508298733,1750.882972266685,1555.9803216092932,1396.859229472877,2008.261438448104,1149.7343199115858,2059.410938059551,2109.7588956904783,2537.156085177792,2731.3918926051647,3041.085986918217,4785.085765971406
1.0913936421275139e-11,-3.637978807091713e-12,3.637978807091713e-12,7.275957614183426e-12,0.0,5.4569682106375694e-12,0.0,178.0112052616023,106.48558244797823,-1.0913936421275139e-11,289.6757725966163,617.3969081026007,668.4843146431831,505.0643716536488,171.77349359342043,659.6309967237594,1321.0153392841166,923.056936770432,780.9363073425557,883.209321122622,1280.4241027665812,1575.1621913001509,1557.8782351421396,1462.8343654494329,1218.31040163937,1415.0269493847954,1729.6639500545607,2279.774269330517,2078.8103237278247,2266.7074013112106,2264.1292153999602,2476.6210527681997,2924.3239115515044,4818.459209049743
3.637978807091713e-12,869.8903048986031,-7.275957614183426e-12,1.0913936421275139e-11,-7.275957614183426e-12,13.141341445951184,52.40685537824356,142.64060160422014,1.0913936421275139e-11,-3.637978807091713e-12,117.1292636462058,-3.637978807091713e-12,964.2242257704856,666.9406452106214,1699.0939678153427,741.4548650963734,1151.7112170010478,1117.8351119904437,968.8437015607669,1493.6914852798218,1337.4104052087787,1347.122625917782,1596.49269809235,2015.761500044293,1744.2605401252076,1444.8884096381153,1537.108223329611,1977.8093051262294,1720.0482411448338,2085.6175562611315,2223.395892203742,2360.1912821957576,2868.863483764666,4656.089905736882
3.637978807091713e-12,7.275957614183426e-12,-1.8189894035458565e-12,219.81400425409083,-3.637978807091713e-12,0.0,5.4569682106375694e-12,7.275957614183426e-12,0.0,643.3544098003294,13.203843602812412,786.2900846623033,282.7337420907952,755.1067739279752,-3.637978807091713e-12,952.5471146717628,25.193056509131566,821.3917305337309,1085.788383825471,1001.1262702670574,1484.1584720838946,1321.0333331611964,1095.1883082586537,1809.2460174214757,1612.917316634299,2372.866196022682,1885.5681309250685,2097.4636723457406,2175.6006371658077,2090.233832410435,2334.7745021436604,2622.023240973347,2892.5707436368975,4887.031614726482
0.0,0.0,-3.637978807091713e-12,-7.275957614183426e-12,-7.275957614183426e-12,-5.4569682106375694e-12,1.8189894035458565e-12,30.50645902137694,222.92116613427424,178.94517667338005,5.4569682106375694e-12,395.62408011323896,232.87927874788147,1084.710100007489,868.2549589947594,399.2683977910856,2299.394997606765,1277.5358619050385,1583.0871815616265,1225.302289437912,1165.1565245302518,1371.898363349721,1259.2937400419123,1660.3053498309491,1381.3975649115782,1690.4671121113279,2031.1828244107055,2122.132279484833,1323.4198961051006,1956.0073516316043,1890.2210499760367,2221.1845603738548,3164.5534276456765,4495.326912802642
-9.094947017729282e-12,1.0913936421275139e-11,0.0,3.637978807091713e-12,-7.275957614183426e-12,-5.4569682106375694e-12,168.3770296251514,2.4754189704253804,1.4551915228366852e-11,309.43876755749807,249.3180113044491,238.9029174339703,795.0688719917416,514.5628846692343,580.371169157319,781.7013740475923,1385.9387125543144,1392.7498721327138,817.5775476223589,1964.3091861006978,1243.5383496830327,1608.2772542956864,1363.8313881526574,1653.4789677129156,1760.2156153226988,2193.063483070113,2342.2190630553932,1910.013087755351,1912.436564076721,2335.6029643160728,2399.0488522839805,2333.0007645257156,3036.8114385246718,4652.827812086685
-7.275957614183426e-12,7.275957614183426e-12,-1.8189894035458565e-12,-3.637978807091713e-12,0.0,-1.8189894035458565e-12,0.0,215.81847410853152,127.73415703980208,40.298735163381934,0.0,26.772479008079245,3.637978807091713e-12,1343.0356800469672,7.5808427933370695,1187.4912143811525,1353.5068331054008,2233.5048648594693,1589.0974402421707,1853.2813419501636,1324.8422471793347,1568.3249812413142,1565.7120553507539,1560.6380478967512,1686.820536894431,1990.9261480871683,1620.4872561096108,1892.312146385717,1956.5008455486459,1936.8106589436775,2058.3700089961058,1829.9408094331484,2922.736871879828,4666.40332399593
-1.8189894035458565e-12,0.0,5.4569682106375694e-12,3.637978807091713e-12,3.637978807091713e-12,-1.0913936421275139e-11,-3.637978807091713e-12,79.87089061321603,-7.275957614183426e-12,21.477498814445426,320.0645846211337,114.2153599957619,537.3887450495968,466.1934858071254,1354.7521634798995,542.242516088796,1081.6046818916038,661.3842243404379,1254.7840167123777,1871.703039814669,1489.4654421776722,1485.5333039420766,1030.9596901189998,1669.3050842671255,1590.2911425102175,1649.8868371888348,1475.5080920759592,2378.6350738976744,1823.384716431534,2482.952173867392,2701.8356574732315,2779.8211480961963,2790.1642541244455,4844.912673586938
-7.275957614183426e-12,0.0,-1.8189894035458565e-12,7.275957614183426e-12,-3.637978807091713e-12,0.0,-5.4569682106375694e-12,0.0,-7.275957614183426e-12,616.9165336793303,161.48021817802874,739.589469795179,460.37423802259036,1520.1870040074718,1114.6860213967884,792.1270833975032,1234.819005276826,2086.2262606331733,1255.8090860900738,1163.4061914699814,1456.4509816521058,1454.03111083745,1666.4393951886377,1517.2868071988723,1733.101173211795,2356.6617286769397,2253.0610294137614,1602.7299048656223,2054.4743445323456,2247.2257785911224,1853.3813274546228,1918.1005398466132,2825.5902141485367,4539.958816504606
0.0,3.637978807091713e-12,-1.8189894035458565e-12,3.637978807091713e-12,0.0,0.0,-3.637978807091713e-12,337.5056476842692,835.8234964627627,3.637978807091713e-12,479.2172813941761,496.2529925597355,836.1808275119856,972.1728642171729,123.26267637407364,721.8053043785822,825.8014056094216,789.6009594678999,660.3159595571906,1545.0319886002071,1321.2595126153283,1461.2045131466857,1058.4650062228375,1493.3815493606744,1725.0149134361363,2230.833404241912,1873.4463378209712,2135.5424728984763,1662.4433352909382,1782.6094631856104,1621.4223157264823,1915.5526060684679,2959.8506024282688,4695.791774499718
-5.4569682106375694e-12,-3.637978807091713e-12,1.8189894035458565e-12,1.0913936421275139e-11,-7.275957614183426e-12,0.0,0.0,124.12810344518584,63.46599693906683,498.6062672626249,0.0,310.94181961203503,868.0058884562532,297.6555710249213,478.17006489460437,610.3703854676296,1050.6946631600222,1088.107144669084,1056.9004766483104,1074.013605914488,1111.5802199903555,1480.3781208297823,1499.7045700706094,1928.4238925417176,1683.8388254975616,1319.5363389315644,2139.5811686229154,2017.6140081647063,2039.267646049033,1854.1431084439173,2809.0012124697496,2626.387604794494,2731.9968760290085,4630.1362318638
0.0,1.0913936421275139e-11,1.8189894035458565e-12,3.637978807091713e-12,857.3333477944798,-3.637978807091713e-12,482.60984355231994,0.0,-2.546585164964199e-11,731.4652665773901,0.0,323.3522552169252,248.77364880962887,434.06189607275337,125.89603433587763,705.0313907113814,1462.514375387338,1394.3306073919393,1401.2167139995581,793.0659036453835,1430.583330253703,1627.7734297591542,1396.649420204929,1769.3214644399886,1615.824090563974,2391.593499632123,2332.5200287656553,2017.6302220296748,2140.7850114259218,1694.0973330399793,2350.509191094883,1777.8518703396512,2737.8642985786373,4066.999660442989
0.0,7.275957614183426e-12,1.8189894035458565e-12,1.4551915228366852e-11,7.275957614183426e-12,3.637978807091713e-12,186.24085017064135,248.19222072102275,1.0913936421275139e-11,93.50495877613503,389.46754576749663,241.43470037257612,714.0265550273907,862.7246590686027,436.59033607947094,2402.681646460469,1929.7082584528616,1265.3458417716574,1348.5758199214597,1262.8505631950666,1227.515927847944,1655.5264546652998,1716.28289153701,1295.5753222745025,1682.2327856354186,1313.584175501972,1682.9297202476664,2118.824618243807,2175.8489838522055,1799.1937519599105,2280.4411212092564,1889.2125811376845,2982.655093086012,4644.538548096232
3.637978807091713e-12,7.275957614183426e-12,78.5917978033267,-1.0913936421275139e-11,1.0913936421275139e-11,-5.4569682106375694e-12,654.2374156576316,-7.275957614183426e-12,1.0913936421275139e-11,103.86650316037048,734.5525513879275,447.4078834176307,108.19251520823673,1072.5992221517845,1115.2588564877005,900.0991173176426,573.8176544885646,903.3582174807034,983.2899974067022,874.0167918935585,1400.7160621193725,1056.4134776049432,1247.1168797966857,1504.8799037280805,1597.8796441950926,736.6981358195517,2043.8488804243334,1872.3984652179897,2037.1251441453187,2223.666660429537,2399.7755376678906,1914.675599117778,2994.006056688695,4521.99099290989
-1.8189894035458565e-12,0.0,3.637978807091713e-12,-3.637978807091713e-12,1.4551915228366852e-11,5.4569682106375694e-12,-1.8189894035458565e-12,413.6245910556536,520.8564589099842,142.4470363682267,543.517805607893,596.9611708520679,173.70974452056362,488.67589074231,1006.9498753657681,902.6598025181211,1734.9984588549505,425.2795164321924,824.0508643260036,784.8104377943,1285.6349043044756,1121.7498958453616,1634.967339137036,1206.8133745830437,1748.7782469716767,1756.1852603178777,2264.5187527526487,1878.580544229102,1901.8764990182353,1759.7898704088184,1555.8078840916205,1582.154297229683,3090.1169341008736,4489.975672924367
3.637978807091713e-12,0.0,1.0913936421275139e-11,7.275957614183426e-12,3.637978807091713e-12,-3.637978807091713e-12,128.83774018203258,7.275957614183426e-12,7.275957614183426e-12,6.006978765271924,716.7428129229957,598.9201196522772,477.7857589249106,717.0748617162735,578.1416652461721,800.9159208130859,684.084666028124,432.68672134858207,743.9320872220687,1034.051324169035,1437.431240073518,1318.631524461909,1487.0338895502027,1810.9931651271272,1292.268139906866,2527.99099733042,1892.3717393044517,2211.291807968959,2058.8717735879745,2149.2861309462496,2815.0557199664363,2693.3925350657955,2979.582969410012,4751.465395790963
0.0,728.7824101078222,-3.637978807091713e-12,3.637978807091713e-12,1.0913936421275139e-11,3.637978807091713e-12,5.4569682106375694e-12,160.06757378152906,697.6027535221438,5.8336942686619295,412.7702968098856,23.97781680600565,710.4490917609764,236.18757822321277,805.9609781133222,1049.3417371084852,1340.265801028494,1204.9002696330263,1267.629845572168,877.1086440717827,1479.1262304169395,1439.7513909520621,1653.8321085607204,1616.2752284701328,1318.7588125380262,2375.5567336218373,1689.7408876067075,1983.079916567698,2033.5774613212252,1856.2381121402668,2004.5217877069263,1500.5727209307825,3135.9387434695927,4696.887766571128
3.637978807091713e-12,7.275957614183426e-12,3.637978807091713e-12,865.6633856116059,-3.637978807091713e-12,0.0,50.93019915454897,113.357094316445,-1.0913936421275139e-11,599.0895722554778,338.77950720349145,1.8189894035458565e-12,304.93078334876554,643.8472872267921,606.6372704540918,1044.4700725634812,749.6300742012536,1349.3434006825191,971.6614695019089,1615.0118602540988,1195.9723320870326,1239.149254008229,1171.9607858203872,1291.9863033976308,1506.6868962710723,962.0836117961626,2117.9508086502537,1848.4125691631289,2286.2841757324422,2341.9383714964806,2693.3885990579965,2140.3951859448825,3059.6110689310626,4633.832546214304
-1.8189894035458565e-12,0.0,5.4569682106375694e-12,3.637978807091713e-12,7.275957614183426e-12,-1.8189894035458565e-12,-7.275957614183426e-12,236.80292753096,142.18029378943902,123.38628856299692,256.86431911079126,712.4676485584296,240.54403358873606,0.0,97.58690771757028,855.5419497233706,2222.12546561793,1423.4224543570144,988.4634503866055,1197.260532670347,1452.6142468082326,1290.4863530879957,1509.8287407870303,2084.256413874842,1672.853527099598,1276.7189808284493,2134.7470686950437,1766.7143737937804,2066.846228490389,2058.331105623849,2257.9621948061977,2050.6137729746642,2718.97092058043,5009.640156217292
-1.8189894035458565e-12,0.0,1.8189894035458565e-12,3.637978807091713e-12,1.4551915228366852e-11,5.4569682106375694e-12,1.8189894035458565e-12,247.68629550051264,29.647292445744824,97.85775022482994,1.8189894035458565e-12,659.6326979348833,250.13124563508063,391.133009356774,105.15923389666568,717.3816921459984,930.430620907995,440.9611706050164,688.1020176952825,501.8644522471968,1403.5937417179084,1175.4721763651905,1357.9557455830873,1612.906805656734,1696.3157272053104,793.9596274840187,1849.6910254426275,1942.8167600254565,2068.9848311758597,1561.9334137233764,2093.3914711826947,2609.321061896404,2747.9008521280703,4479.331788610043
1.4551915228366852e-11,0.0,-1.8189894035458565e-12,1.0913936421275139e-11,7.275957614183426e-12,-3.637978807091713e-12,-1.8189894035458565e-12,52.034255279097124,-1.0913936421275139e-11,1.0913936421275139e-11,-3.637978807091713e-12,252.99232092213424,919.7422428157533,1408.8258061591532,1690.7514246170977,851.9993522942423,1298.1940409779381,1287.0248168668259,750.4599870191269,1022.8040606609666,1386.8262210703106,1336.1413284133196,1613.5840882979464,1883.0889582498785,1910.7223618386615,1898.1574812114777,1617.057683623103,1735.489792864808,1761.9126652463983,2471.0159681206333,2523.2178259974717,2273.548774717694,2993.8178816982363,4460.353271282958
0.0,0.0,-5.4569682106375694e-12,2.1827872842550278e-11,-7.275957614183426e-12,3.637978807091713e-12,5.4569682106375694e-12,7.275957614183426e-12,141.05160899744442,27.112566642597812,287.11582950649245,765.6176160896011,417.3560555487784,442.0418414878641,983.0237742824629,936.8121913905834,134.76427119316213,973.2901185508636,933.7432307856961,1038.6559005520594,1194.1198255544732,1443.2624900265128,1665.1320527194857,1758.6951035525744,1749.049309820497,1199.0729335657124,1784.3819032319807,1808.1632790634685,2053.795729847163,2032.841731800092,2012.61187503596,2754.2162073168583,2939.267470617451,4523.342008791153
3.637978807091713e-12,0.0,-1.8189894035458565e-12,7.275957614183426e-12,-7.275957614183426e-12,-3.637978807091713e-12,-1.8189894035458565e-12,298.020692699105,-1.8189894035458565e-11,3.637978807091713e-12,436.86325478991057,753.1832652115972,398.1377544989482,413.8281040346974,1559.1830682055552,635.2994691819276,494.932356890371,652.0677893642078,1329.0234949177793,1040.6342998612581,1202.713107204676,1323.1780557532875,1658.2011131542986,1634.4613617707564,1691.6807897825747,2496.361573344082,2146.348556018638,1934.4564176545318,1992.557782979302,1892.2703510259726,2003.898177329098,2414.235720642955,2800.5629120753492,4527.027229194335
-7.275957614183426e-12,-3.637978807091713e-12,-1.8189894035458565e-12,-3.637978807091713e-12,-7.275957614183426e-12,430.0219256938417,-1.8189894035458565e-12,62.27604307581714,7.275957614183426e-12,345.85232889460167,220.6511135254168,298.288920476587,80.87062038338627,682.7283887461708,1710.1595744432925,836.334024989601,1180.2472656505452,1250.22845888769,1043.0654127532453,1142.4923418298986,1361.6370565364923,1320.4772179417942,1326.2236140516252,1761.8596841631788,1599.3391164777186,1587.1255376274203,2162.9965602923567,2085.5376782921285,1500.8892713462228,2622.8415425613985,1847.9553417795942,2194.3268348803176,3096.179115205621,4394.643746433887
-1.8189894035458565e-12,-1.0913936421275139e-11,-1.8189894035458565e-12,0.0,2.1827872842550278e-11,18.806301923083083,-3.637978807091713e-12,208.10900808528822,0.0,-1.4551915228366852e-11,1647.0998145001395,349.81048822774756,237.83625792739258,906.5668263344724,956.7210788216071,526.0361851766538,110.83573255348892,1252.0847894331782,1216.8447225089967,1079.9018448749794,1449.2110276366147,1098.4577439358454,1374.4692773330935,1652.4964524777315,1862.6263099457574,1454.4191854814635,1971.4856428534404,1963.3436681482417,2417.2972999829217,2355.277288906558,1940.8852667760075,2556.821290766111,3124.8681536638433,4690.137793957219
3.637978807091713e-12,0.0,-9.094947017729282e-12,-3.637978807091713e-12,1.0913936421275139e-11,0.0,-7.275957614183426e-12,221.7050508705761,0.0,160.16674451508152,374.59412550611705,578.6688513018653,84.63845570703052,-1.8189894035458565e-12,567.2124496176475,625.5885056501666,788.0357962306371,758.3463520072582,1396.5394998161355,1001.777772126763,1555.78101561746,1632.8429102150621,1350.6784609718234,1739.102344074945,1893.2506361275791,1775.190534149624,1927.10850124645,2001.200223735168,2046.470819666587,1070.459999486502,2027.0521794880442,2640.787163699104,2605.6274517895454,4749.137817833156
-1.8189894035458565e-12,1.0913936421275139e-11,9.094947017729282e-12,7.275957614183426e-12,-1.4551915228366852e-11,1.8189894035458565e-12,5.4569682106375694e-12,-2.1827872842550278e-11,-1.8189894035458565e-11,902.2700781877575,5.4569682106375694e-12,161.69118760264428,561.6405088525098,590.7906037161465,795.9193347383043,577.3090341706247,1109.3346583176644,1380.517811756592,1484.8394885334892,847.2410391144676,1210.9256706962442,1150.9622742166885,1477.5865742277747,1559.7909434930843,1731.6954721647035,2242.6091405222105,2192.863821287905,1725.8377678675533,1926.0596949639985,2407.89662260735,2339.623870905725,1963.432356129606,2655.2353024313343,4799.999641780676
-3.637978807091713e-12,-3.637978807091713e-12,7.275957614183426e-12,3.637978807091713e-12,7.275957614183426e-12,211.31293986858327,46.21388068071974,9.884606772207917,6.5177938303677365,115.44047084357953,162.91767303362576,399.38531702016917,747.2912854209826,364.2206791887529,745.0366118065085,650.2574991194615,1244.2223645436243,1066.6797229855329,1140.6816496493157,1745.2650725191415,1127.3645454674042,1196.2930333043569,1507.988108568712,1763.8614020247533,1497.9506193166017,2009.073900193489,1880.578814271672,1753.922571109908,2317.496457713991,1897.7598787108036,2008.1070256603016,2965.4912808552344,2911.9384461417794,4527.103464967588
-1.8189894035458565e-12,7.275957614183426e-12,199.42204860029233,3.637978807091713e-12,7.275957614183426e-12,1.8189894035458565e-12,-3.637978807091713e-12,147.85176473073807,1.0913936421275139e-11,7.275957614183426e-12,520.7874806968757,215.38214504802818,-1.8189894035458565e-12,593.1932612893343,1482.8395073608208,605.9488576723234,1023.1986732676851,653.5950205995905,840.6978307905374,1211.7080482718993,1048.8371865596382,907.9107864699581,1574.6502552770453,1446.8667506875336,1720.8065126849215,1753.3587091155568,1633.513231268429,2255.112839139947,2199.1473871713824,2173.0868769157605,2526.0579104202043,2707.495895174792,3070.5419544160923,4496.914830277587
3.637978807091713e-12,0.0,1.0913936421275139e-11,-7.275957614183426e-12,-1.0913936421275139e-11,1.8189894035458565e-12,30.467150277230758,7.275957614183426e-12,-1.8189894035458565e-11,499.9496167868019,671.1020870491448,1.8189894035458565e-12,269.1853237287105,439.05551847993956,256.73767313690405,1081.6353648261174,467.9277778973883,1186.321333756443,1353.8053121436606,1603.1868401929096,1535.7455618803142,1290.137597102168,1818.9413027361425,1614.868736274395,1878.4410781877614,1790.314414651526,1826.972493995594,1459.1139838697636,1650.3402633483092,2543.8432612518154,2200.62164463698,2699.3513687753475,3081.258767321244,4919.533572882656
1.8189894035458565e-12,0.0,-3.637978807091713e-12,1.0913936421275139e-11,0.0,-9.094947017729282e-12,-7.275957614183426e-12,30.15064538913066,-1.4551915228366852e-11,58.36079151576632,73.88403363517318,55.96933400898524,716.621617935818,356.50901890727073,1927.9542521567273,915.509512480272,2092.5363271602073,2008.2020543198414,1541.201073625367,735.6268394619383,918.5337206377553,1366.2360550366066,1309.9973004031744,1476.8870767848257,1555.3182077323145,1465.739543857304,1945.4723005213673,1546.967036797043,1981.2685508410286,2120.6358992669193,1616.6263546025075,1943.510654713542,2958.559873179589,4601.228710622565
-3.637978807091713e-12,-1.0913936421275139e-11,1.2732925824820995e-11,-1.4551915228366852e-11,7.275957614183426e-12,139.75615318345808,3.637978807091713e-12,23.790407702203083,-7.275957614183426e-12,3.637978807091713e-12,296.6525178666343,569.0707819487834,282.9912176589896,162.3370377584779,1460.7413653379044,481.05051117890616,449.9369824059904,1637.574372224397,260.60715523916224,1170.6001625726567,1287.0742854686614,1439.4471651625227,1652.773007467511,1754.2168838302641,1589.419896573916,1276.7079723488205,1375.2730293767745,786.2838641842482,2046.0161524171035,2460.596099401135,1790.6869116370326,2477.4491144614167,2838.8198005430386,4412.862376916246
-1.8189894035458565e-12,-3.637978807091713e-12,1.0913936421275139e-11,-3.637978807091713e-12,0.0,110.40957171131231,0.0,3.637978807091713e-12,-3.637978807091713e-12,516.7969031932298,64.40544035478888,370.04575718645174,47.21295924675178,398.0129501384308,465.9986493334236,327.9511577014182,336.7820630089409,521.5625741332024,1485.541534415168,2430.5224275230958,1235.5881849855505,1477.7799255946775,1652.226254697487,1521.926541598259,1935.964855532393,1233.1471088639228,2024.6927981089739,1785.6836258921358,2084.05812520741,2087.086572034528,1649.4656465521985,2098.2877731905974,2990.29814075355,4455.448113399858
0.0,7.275957614183426e-12,0.0,7.275957614183426e-12,-3.637978807091713e-12,5.4569682106375694e-12,-3.637978807091713e-12,0.0,7.275957614183426e-12,95.5194216846794,15.522032058059267,487.919651119264,722.1592059429677,726.6553225606931,774.2945314394765,762.363914167694,2151.0921261027597,1144.5315326289656,833.5177936120672,1097.8028592531264,1061.9250104625935,1460.7417782826178,1770.6693842497843,1684.3042608444557,1788.5096676683734,1755.3027036718595,1791.7879784941924,2109.1540911075626,2129.088652191129,2324.694731050482,2149.5047691397085,2477.6790793004166,2944.366543571319,4755.43332983953
-1.8189894035458565e-12,-7.275957614183426e-12,-5.4569682106375694e-12,-1.0913936421275139e-11,1.0913936421275139e-11,131.45707006363045,-5.4569682106375694e-12,103.34284066938199,-1.0913936421275139e-11,401.2571460337713,162.34610646117835,385.9880598800337,646.2576492556327,-1.8189894035458565e-12,1100.2815748247685,1091.6450611076943,1394.9858699036686,962.937414096612,1705.1583927028478,1505.2097118061502,1445.4053915942386,1597.0199721035588,1596.4129913515935,1583.4910832447185,2027.9649801624819,1378.5310677121815,2202.9237377413865,2188.5781290860123,1960.2120165772576,2019.0867809216616,1984.2406370166427,2157.3409928637993,2845.2063226898863,4776.5929341351475
1.8189894035458565e-12,0.0,0.0,1.0913936421275139e-11,7.275957614183426e-12,-7.275957614183426e-12,376.19508996071636,0.0,346.20165539611844,0.0,494.5948458537059,307.12637961367,732.516046768731,766.4851292373514,1211.6148206850958,432.16342330065527,1347.1437073524066,1013.9447371585029,1432.971203899575,906.7239848707923,1320.9698310070162,1431.563515185322,1708.5844813907006,1566.6378457239698,1738.395916697751,1974.7650835697386,2177.630559210831,1759.8487489580511,2269.4422888157023,1410.1339855928618,2109.329528690887,2655.01658564595,3020.291211050253,4728.826551801358
0.0,1.8189894035458565e-11,17.06043042215606,-3.637978807091713e-12,1.0913936421275139e-11,3.637978807091713e-12,213.63384123517608,12.866179992150137,63.39520592691406,1.0913936421275139e-11,228.12357408372372,407.45403484417693,592.2429082235485,161.12003438923057,1143.6244282645457,1092.823776025065,453.51550362149646,1049.7912900930369,1662.023358278915,1669.0908222754497,1027.5740702183357,1345.0558560681166,1665.8308496938153,1521.8742910643268,1674.965242080445,1641.0057105926317,1955.5523413101455,2103.046193610746,1446.3122816227879,1883.5617062460096,2668.904329305722,2082.839785873186,2905.320450075207,4787.207030492264
3.637978807091713e-12,3.637978807091713e-12,1.2732925824820995e-11,0.0,-2.546585164964199e-11,1.8189894035458565e-12,397.53104233881095,220.62519773050008,604.1692279957824,586.2947199551782,675.8121338320525,320.62482879219715,766.109392605882,602.571841566858,66.64786230360914,920.3325480662024,221.91364278102628,271.3495484650957,1434.939739185882,1457.5922297728903,1340.8387470288653,1647.8965020461565,1317.8041269097066,1710.439501046605,1384.9833471895035,1593.4039168778727,2250.12018970801,1870.4335190077127,1890.1980286655435,2246.411413842725,2795.809466100405,1868.8124531913,2795.969920510017,4480.867499528398
7.275957614183426e-12,-3.637978807091713e-12,3.637978807091713e-12,-7.275957614183426e-12,1.0913936421275139e-11,0.0,-5.4569682106375694e-12,3.637978807091713e-12,-3.637978807091713e-12,594.3652628265663,-5.4569682106375694e-12,202.34616118444865,785.9291151337802,1022.1260119799808,622.1174701894834,1024.6313055591854,1661.3877592595236,264.79049205016236,705.2608900951691,827.0493468453369,1338.2674492270016,1614.0587597570648,1614.7091252385962,1577.9452645400506,1902.1002149230462,1850.0663780843024,2258.428444409282,1956.2994904975985,2181.160957820448,2077.7543592453076,2389.148927309263,1944.358924694041,2748.0185931480446,4592.6169568422865
1.8189894035458565e-12,-3.637978807091713e-12,1.6370904631912708e-11,7.275957614183426e-12,217.5988357297938,-3.637978807091713e-12,37.529034229044555,26.52168283051651,15.4818976153947,442.282388622556,1.8189894035458565e-12,561.4025660689604,239.93514824895828,573.1330894639232,922.1428078980152,479.28974640994784,1543.7078268031673,1738.048181720078,882.793968966851,1134.1831770870594,959.200335559839,1385.0911914600947,1651.1936979277489,1615.7462984772865,1747.129536159655,1818.8777157506702,1757.302591007894,1192.4700460587846,2211.423125002819,1984.1589079874066,2310.426235883606,2866.6797591604536,2926.374551892388,4733.657706990556
-7.275957614183426e-12,1.4551915228366852e-11,1.8189894035458565e-12,-7.275957614183426e-12,-1.0913936421275139e-11,0.0,-5.4569682106375694e-12,1.0913936421275139e-11,-3.637978807091713e-12,80.34270047450264,126.07003012052701,57.04822125155624,689.0887180599257,392.9961603039119,1502.3572279404561,2066.41961475224,1373.68894983063,1179.9064531226813,1317.734380769065,1167.5811356345203,1178.2259954708825,1266.3588096048243,1413.4517532872014,1638.0104794629842,1980.545056943267,1706.8115961694893,1790.3920320786801,2156.4465050105464,2383.435029580136,2029.9334301238523,2246.467983895611,2729.849733814215,2670.1203529303457,4442.658813331813
3.637978807091713e-12,3.637978807091713e-12,-3.637978807091713e-12,-3.637978807091713e-12,0.0,306.13469145203635,-3.637978807091713e-12,-7.275957614183426e-12,367.2779126341811,104.18299826484872,-5.4569682106375694e-12,292.7070013818575,1068.5678911998693,139.8347373027409,1182.8533736648405,719.2315951181354,1119.8244235302518,853.6963696832663,1339.4126174856556,1050.538683651559,1350.0971058279647,1418.8503533903258,1529.8580517705232,1594.3051848487066,1677.8948322262895,2045.1067199663157,1724.0515474426757,2033.9074053257646,2150.744420225128,1480.2381411263887,2574.7695237560383,2203.247770069671,2680.931865373752,4765.582283342659
-5.4569682106375694e-12,-1.8189894035458565e-11,-1.0913936421275139e-11,0.0,3.637978807091713e-12,0.0,1.8189894035458565e-12,3.637978807091713e-12,-3.637978807091713e-12,-3.637978807091713e-12,13.0606963444352,193.06355733005512,998.222765752409,371.5468497463862,1371.8968022710596,860.0933195189809,909.2332634347476,1056.9118911269634,1091.2915372304142,1604.2685785338672,1322.5069112586643,1392.0932050923093,1415.4120958768817,1497.2529192256188,1550.3183034804479,2453.023286913798,1778.8718438034284,2029.8575463347224,2121.210235065053,2098.5032216622167,2114.0557179092175,2159.8361203767345,2479.179744747371,4144.398227043908
1.8189894035458565e-12,-3.637978807091713e-12,5.4569682106375694e-12,1.0913936421275139e-11,2.1827872842550278e-11,-3.637978807091713e-12,5.4569682106375694e-12,127.44887595568434,378.57545797338753,3.637978807091713e-12,8.239710386355,572.7525973146603,724.0006322524132,840.0160289320665,1010.1202313789745,950.479416579672,613.713384193692,277.58109623129167,674.2072780543185,1300.5752116936055,1243.964952628783,1488.0622226132036,1296.621121881295,1356.250680303201,1687.538537310229,1292.5050153783086,1738.6659527118481,1552.3284212610015,1682.1304245439405,1433.5163625663026,2204.7192411789147,2201.93971594713,3079.7416338004496,4239.619798294521
-5.4569682106375694e-12,-3.637978807091713e-12,0.0,-3.637978807091713e-12,-2.546585164964199e-11,9.094947017729282e-12,0.0,392.07640697164607,295.5427774238706,3.4580469647044083,96.4684255048669,322.6792403736472,17.088232882777447,927.9760512394878,724.5097648687533,622.2722880365163,929.3546538372757,1165.1049064320414,1236.0017588157607,1502.4270645355718,1203.3369746303542,1393.6830396854257,1460.6671128771068,1741.9652015364918,1645.7356660672212,1695.994574281609,1458.410231501748,2119.7348507236675,1837.9548351638277,1792.9910488017194,2619.3341216580957,1895.7910826667503,3099.9673257544346,4684.666386204752
